CustomerID,Tenure,MonthlySpend,ContractType,SubscriptionPlan,LoginFrequency,SupportTickets,ChurnRisk,ChurnStatus
CUST_335,22,53.91839457135848,Monthly,Enterprise,2,1,-0.027591972856792435,0
CUST_336,15,74.61642084023227,Yearly,Enterprise,17,1,-0.1380821042011613,0
CUST_337,8,26.20389389620179,Yearly,Basic,10,1,0.09698053051899107,0
CUST_338,14,54.335002778170875,Yearly,Enterprise,6,1,-0.03767501389085434,0
CUST_339,8,129.844537402811,Yearly,Premium,12,1,-0.421222687014055,0
CUST_340,7,8.929125867816106,Yearly,Basic,8,1,0.18235437066091947,0
CUST_341,12,32.02324566982566,Yearly,Basic,10,1,0.0718837716508717,0
CUST_342,8,39.604442834522594,Yearly,Basic,9,1,0.029977785827387027,0
CUST_343,8,26.159683120260702,Two-Year,Basic,7,1,0.09720158439869651,0
CUST_344,13,24.609327055171068,Yearly,Basic,9,1,0.10995336472414467,0
CUST_345,8,186.93356235184444,Yearly,Premium,26,1,-0.7066678117592222,0
CUST_346,11,24.28288554633208,Yearly,Basic,12,1,0.10958557226833962,0
CUST_347,10,59.34980297180665,Monthly,Enterprise,12,1,-0.06674901485903323,0
CUST_348,11,67.92148695668624,Monthly,Enterprise,8,1,-0.10860743478343116,0
CUST_349,8,21.10958953948786,Yearly,Basic,14,1,0.12245205230256072,0
CUST_350,13,77.73038865236114,Yearly,Enterprise,9,1,-0.1556519432618057,0
CUST_351,14,42.94708853522924,Monthly,Basic,9,1,0.019264557323853793,0
CUST_352,13,38.56944353161658,Yearly,Basic,9,1,0.04015278234191713,0
CUST_353,11,28.60656697368607,Two-Year,Basic,6,1,0.08796716513156967,0
CUST_354,14,41.40743106337493,Yearly,Basic,16,1,0.026962844683125375,0
CUST_355,12,22.0285665801757,Yearly,Basic,8,1,0.12185716709912152,0
CUST_356,9,26.544910822967417,Yearly,Basic,7,1,0.09627544588516294,0
CUST_357,11,55.46069812836906,Monthly,Enterprise,5,1,-0.046303490641845274,0
CUST_358,12,35.657410222640124,Monthly,Basic,10,1,0.053712948886799394,0
CUST_359,9,49.36774109803474,Monthly,Enterprise,11,1,-0.017838705490173717,0
CUST_360,16,55.49827737004034,Two-Year,Enterprise,9,1,-0.04149138685020168,0
CUST_361,12,144.06974525880457,Yearly,Premium,17,1,-0.4883487262940229,0
CUST_362,11,21.704776717308345,Yearly,Basic,6,1,0.12247611641345828,0
CUST_363,11,45.08012898942451,Two-Year,Basic,8,1,0.005599355052877453,0
CUST_364,5,14.37067175844333,Yearly,Basic,5,5,0.2331466412077834,0
CUST_365,15,12.36685514787348,Monthly,Basic,8,1,0.17316572426063262,1
CUST_366,9,121.6202307019767,Monthly,Premium,23,1,-0.37910115350988344,0
CUST_367,13,59.65961072010392,Monthly,Enterprise,10,1,-0.06529805360051955,0
CUST_368,7,49.728354669447775,Monthly,Enterprise,6,1,-0.02164177334723888,0
CUST_369,24,66.44987207046746,Yearly,Enterprise,13,1,-0.08824936035233727,0
CUST_370,12,78.02344662014725,Yearly,Enterprise,14,1,-0.15811723310073622,0
CUST_371,9,129.86614102991297,Monthly,Premium,16,1,-0.4203307051495648,0
CUST_372,10,99.10646424508987,Yearly,Premium,11,1,-0.2655323212254493,0
CUST_373,17,47.377351006065574,Monthly,Enterprise,15,1,0.00011324496967210496,0
CUST_374,15,7.154290178556321,Yearly,Basic,3,1,0.1992285491072184,0
CUST_375,12,61.00536843576273,Yearly,Enterprise,16,1,-0.07302684217881361,0
CUST_376,20,76.4356809175992,Two-Year,Enterprise,14,1,-0.14217840458799597,0
CUST_377,15,55.728592129556866,Monthly,Enterprise,17,1,-0.04364296064778431,0
CUST_378,7,4.953149004256286,Monthly,Basic,5,1,0.20223425497871858,1
CUST_379,10,114.55332505069381,Yearly,Premium,22,1,-0.34276662525346907,0
CUST_380,12,46.452824449838275,Yearly,Enterprise,8,1,-0.0002641222491913675,0
CUST_381,8,63.598598081292046,Two-Year,Enterprise,12,1,-0.0899929904064602,0
CUST_382,12,14.494897963085391,Two-Year,Basic,4,1,0.15952551018457306,0
CUST_383,9,12.81843618534034,Yearly,Basic,6,1,0.16490781907329832,0
CUST_384,9,34.98788410668096,Monthly,Basic,9,1,0.054060579466595204,0
CUST_385,21,17.576420977849818,Monthly,Basic,8,1,0.1531178951107509,0
CUST_386,13,52.42683751534519,Monthly,Enterprise,12,1,-0.02913418757672595,0
CUST_387,11,60.1875971272134,Yearly,Enterprise,15,1,-0.06993798563606696,0
CUST_388,11,27.35353325322204,Yearly,Basic,6,1,0.09423233373388983,0
CUST_389,12,100.74652277882332,Monthly,Premium,16,1,-0.27173261389411657,0
CUST_390,11,19.518689909262424,Two-Year,Basic,9,1,0.13340655045368788,0
CUST_391,15,32.15386412588292,Yearly,Basic,9,1,0.07423067937058539,0
CUST_392,15,49.612960905379666,Yearly,Enterprise,16,1,-0.013064804526898316,0
CUST_393,11,85.57432242675134,Yearly,Enterprise,6,1,-0.19687161213375665,0
CUST_394,13,25.187071983468073,Yearly,Basic,10,1,0.10706464008265965,0
CUST_395,12,51.18515983989164,Yearly,Enterprise,8,1,-0.02392579919945817,0
CUST_396,7,13.0602646278738,Yearly,Basic,8,1,0.161698676860631,0
CUST_397,16,13.499909449666383,Yearly,Basic,7,1,0.16850045275166808,0
CUST_398,14,31.585721509763236,Yearly,Basic,15,1,0.07607139245118384,0
CUST_399,12,51.60589813212888,Yearly,Enterprise,10,1,-0.02602949066064439,0
CUST_400,12,39.714926198823065,Yearly,Basic,6,1,0.03342536900588469,0
CUST_401,14,44.906635328737394,Yearly,Basic,5,1,0.009466823356313048,0
CUST_402,12,4.312157512071655,Yearly,Basic,2,1,0.21043921243964173,0
CUST_403,10,13.725813062124493,Two-Year,Basic,6,1,0.16137093468937755,0
CUST_404,10,39.695601718227955,Monthly,Basic,4,1,0.03152199140886022,0
CUST_405,15,16.993026142589954,Monthly,Basic,10,1,0.15003486928705023,0
CUST_406,6,20.942597058371,Yearly,Basic,4,1,0.12128701470814501,0
CUST_407,7,21.14089696157742,Yearly,Basic,5,1,0.12129551519211293,0
CUST_408,19,84.763581578366,Two-Year,Enterprise,14,1,-0.18481790789182995,0
CUST_409,17,46.25589286008267,Yearly,Basic,14,1,0.005720535699586665,0
CUST_410,11,17.77096592334685,Monthly,Basic,6,1,0.14214517038326574,0
CUST_411,15,42.64631933591778,Monthly,Basic,6,1,0.021768403320411106,0
CUST_412,9,41.35859590443371,Yearly,Basic,15,1,0.022207020477831435,0
CUST_413,16,13.652837545307461,Yearly,Basic,8,1,0.1677358122734627,0
CUST_414,11,129.78899207437394,Yearly,Premium,15,1,-0.4179449603718696,0
CUST_415,20,7.323167245631638,Monthly,Basic,7,1,0.20338416377184182,0
CUST_416,9,57.973968971212386,Monthly,Enterprise,4,1,-0.060869844856061894,0
CUST_417,6,29.46384388633944,Monthly,Basic,8,1,0.07868078056830281,0
CUST_418,12,66.88732886195254,Yearly,Enterprise,7,1,-0.10243664430976268,0
CUST_419,12,81.08517389583217,Monthly,Enterprise,9,1,-0.17342586947916083,0
CUST_420,8,13.186165245983453,Yearly,Basic,9,1,0.16206917377008273,0
CUST_421,10,50.72558263180097,Yearly,Enterprise,17,1,-0.023627913159004837,0
CUST_422,12,94.20973639165146,Yearly,Enterprise,12,1,-0.2390486819582573,0
CUST_423,13,7.761936247211662,Monthly,Basic,7,1,0.19419031876394172,0
CUST_424,16,29.596622463013418,Yearly,Basic,7,1,0.08801688768493292,0
CUST_425,9,80.81346309068913,Yearly,Enterprise,9,1,-0.17506731545344562,0
CUST_426,9,61.732073110121135,Two-Year,Enterprise,11,1,-0.07966036555060563,0
CUST_427,11,11.400574445901459,Monthly,Basic,9,1,0.17399712777049273,0
CUST_428,16,60.61233426065864,Yearly,Enterprise,13,1,-0.06706167130329316,0
CUST_429,8,74.86082021972108,Yearly,Enterprise,15,1,-0.14630410109860537,0
CUST_430,11,49.929608605522475,Monthly,Enterprise,14,1,-0.01864804302761236,0
CUST_431,16,45.25825004885364,Two-Year,Basic,6,1,0.0097087497557318,0
CUST_432,10,22.08491927618722,Yearly,Basic,5,1,0.1195754036190639,0
CUST_433,15,16.93810130510546,Yearly,Basic,11,1,0.1503094934744727,0
CUST_434,13,24.694414940618703,Yearly,Basic,13,1,0.1095279252969065,0
CUST_435,8,80.73958613327075,Monthly,Enterprise,14,1,-0.1756979306663537,0
CUST_436,17,18.89447477249604,Two-Year,Basic,5,1,0.14252762613751982,0
CUST_437,20,64.30065450790072,Two-Year,Enterprise,9,1,-0.08150327253950357,0
CUST_438,13,19.475713774600088,Two-Year,Basic,5,1,0.13562143112699956,1
CUST_439,21,83.16517827154183,Yearly,Enterprise,8,1,-0.17482589135770915,0
CUST_440,10,10.246981418825833,Two-Year,Basic,3,1,0.17876509290587084,0
CUST_441,8,106.33444773079202,Yearly,Premium,22,1,-0.30367223865396004,0
CUST_442,11,89.93790980162754,Yearly,Enterprise,9,1,-0.2186895490081377,0
CUST_443,8,60.30305889989804,Yearly,Enterprise,7,1,-0.07351529449949018,0
CUST_444,12,39.520519491232776,Yearly,Basic,3,1,0.034397402543836136,0
CUST_445,16,88.99525721657572,Monthly,Enterprise,16,1,-0.2089762860828786,0
CUST_446,12,63.80319429820956,Two-Year,Enterprise,16,1,-0.08701597149104778,0
CUST_447,12,14.40948737789948,Monthly,Basic,7,1,0.1599525631105026,0
CUST_448,20,50.224811858999054,Monthly,Enterprise,14,1,-0.01112405929499527,0
CUST_449,15,33.21393046423311,Monthly,Basic,8,1,0.06893034767883446,0
CUST_450,8,38.77333722986825,Two-Year,Basic,7,1,0.034133313850658764,0
CUST_451,18,41.37327726303251,Yearly,Basic,11,1,0.03113361368483744,0
CUST_452,9,37.797070302707496,Monthly,Basic,7,1,0.04001464848646252,0
CUST_453,15,62.94113546905849,Yearly,Enterprise,16,1,-0.07970567734529238,0
CUST_454,18,36.27966339843633,Yearly,Basic,9,1,0.05660168300781834,0
CUST_455,12,39.11934373078039,Monthly,Basic,8,1,0.03640328134609805,0
CUST_456,20,26.764338013221316,Yearly,Basic,9,1,0.10617830993389343,0
CUST_457,9,8.081383664746262,Yearly,Basic,4,1,0.1885930816762687,0
CUST_458,13,71.57707856136923,Two-Year,Enterprise,13,1,-0.12488539280684613,0
CUST_459,14,53.50560568374409,Monthly,Enterprise,7,1,-0.03352802841872046,0
CUST_460,11,69.23982815347189,Monthly,Enterprise,8,1,-0.11519914076735943,0
CUST_461,19,94.51236614047303,Monthly,Enterprise,6,1,-0.23356183070236514,0
CUST_462,11,148.44393489198893,Monthly,Premium,21,1,-0.5112196744599447,0
CUST_463,16,73.00400436699138,Monthly,Enterprise,14,1,-0.12902002183495687,0
CUST_464,13,38.23027874198607,Yearly,Basic,18,1,0.04184860629006967,0
CUST_465,12,70.66902190684381,Monthly,Enterprise,14,1,-0.12134510953421901,0
CUST_466,14,102.74499827942336,Monthly,Premium,15,1,-0.27972499139711676,0
CUST_467,6,30.961770715614506,Yearly,Basic,6,1,0.07119114642192748,0
CUST_468,7,55.07820671009258,Two-Year,Enterprise,12,1,-0.0483910335504629,0
CUST_469,16,39.01608820824206,Monthly,Basic,10,1,0.04091955895878971,0
CUST_470,8,34.42756602109508,Monthly,Basic,9,1,0.05586216989452458,0
CUST_471,11,42.359526050706805,Yearly,Basic,13,1,0.01920236974646597,0
CUST_472,7,14.54731477828369,Yearly,Basic,4,1,0.15426342610858157,0
CUST_473,19,24.838566550473672,Yearly,Basic,3,1,0.11480716724763165,0
CUST_474,14,20.876424601665455,Two-Year,Basic,6,1,0.12961787699167274,0
CUST_475,11,78.09417557922498,Yearly,Enterprise,11,1,-0.15947087789612485,0
CUST_476,14,89.57696745384723,Monthly,Enterprise,21,1,-0.21388483726923613,0
CUST_477,11,17.9969177695611,Monthly,Basic,6,1,0.14101541115219451,0
CUST_478,18,40.95667142878586,Monthly,Basic,12,1,0.033216642856070705,0
CUST_479,10,13.821154465101278,Monthly,Basic,7,1,0.16089422767449363,0
CUST_480,12,34.21879250445694,Monthly,Basic,7,1,0.06090603747771531,0
CUST_481,13,58.31067563884871,Monthly,Enterprise,14,1,-0.0585533781942435,0
CUST_482,10,56.037043126311026,Two-Year,Enterprise,6,1,-0.05018521563155509,0
CUST_483,14,37.31824719884042,Yearly,Basic,3,1,0.04740876400579791,0
CUST_484,13,19.444158874680287,Monthly,Basic,7,1,0.13577920562659856,0
CUST_485,18,12.42710735894598,Two-Year,Basic,4,1,0.1758644632052701,0
CUST_486,12,26.62357153343029,Monthly,Basic,9,1,0.09888214233284856,0
CUST_487,17,63.70790721363662,Yearly,Enterprise,10,1,-0.08153953606818304,0
CUST_488,17,40.40455476697626,Yearly,Basic,8,1,0.0349772261651187,0
CUST_489,12,49.00816885095449,Monthly,Enterprise,11,1,-0.013040844254772449,0
CUST_490,10,78.45627669566613,Monthly,Enterprise,13,1,-0.16228138347833065,0
CUST_491,15,26.8149623566449,Monthly,Basic,4,1,0.10092518821677551,0
CUST_492,15,110.43980568258071,Monthly,Premium,18,1,-0.31719902841290354,0
CUST_493,11,34.58479094677957,Yearly,Basic,12,1,0.05807604526610216,0
CUST_494,8,28.1216699518409,Yearly,Basic,6,1,0.08739165024079552,0
CUST_495,13,117.55133921946559,Two-Year,Premium,17,1,-0.3547566960973279,0
CUST_496,6,46.86836298675899,Monthly,Enterprise,7,1,-0.008341814933794933,0
CUST_497,10,86.46671580120407,Yearly,Enterprise,15,1,-0.20233357900602034,0
CUST_498,12,33.993565025604696,Two-Year,Basic,10,1,0.06203217487197654,0
CUST_499,10,28.33264532132066,Two-Year,Basic,3,1,0.08833677339339673,0
CUST_500,13,43.86719897489685,Two-Year,Basic,9,1,0.013664005125515744,0
CUST_501,9,61.38729050060952,Two-Year,Enterprise,6,1,-0.07793645250304754,0
CUST_502,9,37.154127362838594,Yearly,Basic,8,1,0.04322936318580703,0
CUST_503,13,51.79799116417845,Yearly,Enterprise,12,1,-0.025989955820892224,0
CUST_504,9,36.81121531080744,Monthly,Basic,6,1,0.04494392344596279,0
CUST_505,11,8.268932586863006,Yearly,Basic,9,1,0.189655337065685,0
CUST_506,23,28.711474884112892,Yearly,Basic,13,1,0.09944262557943555,0
CUST_507,16,43.75418408752873,Yearly,Basic,8,1,0.017229079562356336,0
CUST_508,10,17.94148148848086,Monthly,Basic,12,1,0.14029259255759569,0
CUST_509,8,78.45337331347136,Monthly,Enterprise,7,1,-0.16426686656735678,0
CUST_510,5,91.00994823184311,Monthly,Enterprise,18,5,-0.1500497411592156,0
CUST_511,9,96.74428689323932,Monthly,Enterprise,18,1,-0.25472143446619655,0
CUST_512,10,131.1918836486432,Two-Year,Premium,20,1,-0.425959418243216,0
CUST_513,11,37.60901853300052,Yearly,Basic,7,1,0.042954907334997405,0
CUST_514,12,5.114272063439433,Yearly,Basic,6,1,0.20642863968280284,0
CUST_515,11,63.82792338009171,Monthly,Enterprise,6,1,-0.08813961690045852,0
CUST_516,10,20.867734326097974,Monthly,Basic,6,1,0.12566132836951013,0
CUST_517,7,105.78474667445154,Monthly,Premium,17,1,-0.3019237333722577,0
CUST_518,16,96.69627557886831,Yearly,Enterprise,21,1,-0.2474813778943415,0
CUST_519,15,56.01659081172793,Two-Year,Enterprise,11,1,-0.04508295405863963,0
CUST_520,13,37.830636274065924,Yearly,Basic,6,1,0.04384681862967038,0
CUST_521,18,6.230478613548315,Yearly,Basic,3,1,0.20684760693225843,0
CUST_522,12,21.636640591225483,Monthly,Basic,7,1,0.12381679704387259,0
CUST_523,11,24.568324891862694,Monthly,Basic,6,1,0.10815837554068654,0
CUST_524,10,16.936757818561418,Monthly,Basic,5,1,0.14531621090719293,0
CUST_525,11,62.17182980555697,Monthly,Enterprise,8,1,-0.07985914902778479,0
CUST_526,12,26.039994586166305,Yearly,Basic,7,1,0.10180002706916849,0
CUST_527,9,40.45309874290834,Yearly,Basic,13,1,0.026734506285458315,0
CUST_528,10,79.80745600758557,Monthly,Enterprise,14,1,-0.16903728003792784,0
CUST_529,19,109.86721686892449,Two-Year,Premium,23,1,-0.3103360843446224,0
CUST_530,14,107.61970735890954,Yearly,Premium,17,1,-0.3040985367945476,0
CUST_531,8,56.569110069829065,Yearly,Enterprise,9,1,-0.05484555034914529,0
CUST_532,11,200.22948157466112,Two-Year,Premium,24,1,-0.7701474078733055,0
CUST_533,21,18.818211683883295,Two-Year,Basic,6,1,0.14690894158058354,0
CUST_534,7,12.39341874474096,Monthly,Basic,4,1,0.16503290627629522,1
CUST_535,11,3.8171556667923476,Monthly,Basic,4,1,0.21191422166603827,0
CUST_536,12,43.481548180920385,Yearly,Basic,10,1,0.014592259095398075,0
CUST_537,8,30.452265717125577,Yearly,Basic,10,1,0.07573867141437214,0
CUST_538,11,20.843464804127983,Monthly,Basic,11,1,0.1267826759793601,0
CUST_539,10,27.94969637180451,Monthly,Basic,7,1,0.09025151814097747,1
CUST_540,11,70.77038802151027,Two-Year,Enterprise,16,1,-0.12285194010755135,0
CUST_541,16,6.747562455408572,Two-Year,Basic,6,1,0.20226218772295715,0
CUST_542,8,22.338305982152054,Monthly,Basic,5,1,0.11630847008923974,0
CUST_543,8,78.74989284848655,Monthly,Enterprise,13,1,-0.16574946424243275,0
CUST_544,9,8.399913781427118,Yearly,Basic,4,1,0.18700043109286443,1
CUST_545,13,20.24624216094373,Yearly,Basic,5,1,0.13176878919528134,0
CUST_546,9,23.166954710788108,Monthly,Basic,6,1,0.11316522644605946,0
CUST_547,14,86.22410737380221,Monthly,Enterprise,7,1,-0.19712053686901104,0
CUST_548,18,41.35467365419541,Monthly,Basic,11,1,0.03122663172902293,0
CUST_549,11,17.298017749059817,Yearly,Basic,4,1,0.14450991125470092,0
CUST_550,15,97.63083659499411,Monthly,Enterprise,17,1,-0.2531541829749705,0
CUST_551,8,67.17443632441116,Monthly,Enterprise,15,1,-0.10787218162205575,0
CUST_552,15,48.825206777853566,Monthly,Enterprise,9,1,-0.009126033889267832,0
CUST_553,22,52.603742265951546,Monthly,Enterprise,10,1,-0.021018711329757744,0
CUST_554,13,28.737797317348974,Yearly,Basic,6,1,0.08931101341325516,0
CUST_555,12,43.09374528812072,Monthly,Basic,4,1,0.016531273559396403,0
CUST_556,11,82.93338762298384,Monthly,Enterprise,10,1,-0.1836669381149192,0
CUST_557,7,88.61583257777625,Monthly,Enterprise,7,1,-0.21607916288888118,0
CUST_558,13,59.73468526095612,Yearly,Enterprise,18,1,-0.06567342630478057,0
CUST_559,15,69.23700506729222,Yearly,Enterprise,12,1,-0.11118502533646102,0
CUST_560,7,112.55789607218003,Two-Year,Premium,15,1,-0.3357894803609001,0
CUST_561,10,9.193471368650224,Monthly,Basic,6,1,0.1840326431567489,0
CUST_562,11,33.3324826618417,Yearly,Basic,8,1,0.06433758669079151,0
CUST_563,12,3.2404862667538463,Two-Year,Basic,5,1,0.2157975686662308,0
CUST_564,11,106.0575147616202,Yearly,Premium,14,1,-0.29928757380810095,0
CUST_565,12,25.45661416133886,Yearly,Basic,5,1,0.10471692919330572,1
CUST_566,13,93.29209037087332,Yearly,Enterprise,12,1,-0.2334604518543666,0
CUST_567,14,59.5805616229384,Two-Year,Enterprise,3,1,-0.06390280811469196,0
CUST_568,8,29.103744165469276,Yearly,Basic,4,1,0.08248127917265365,0
CUST_569,15,7.551211135664435,Yearly,Basic,6,1,0.19724394432167783,0
CUST_570,8,33.42522497455307,Yearly,Basic,8,1,0.06087387512723466,0
CUST_571,15,40.73861352971326,Monthly,Basic,7,1,0.0313069323514337,0
CUST_572,7,40.10361552567353,Yearly,Basic,11,1,0.026481922371632327,0
CUST_573,11,41.41616357485159,Monthly,Basic,14,1,0.023919182125742067,0
CUST_574,10,19.040825868864626,Yearly,Basic,10,1,0.13479587065567689,1
CUST_575,6,59.84990943899041,Yearly,Enterprise,10,1,-0.07324954719495202,0
CUST_576,14,43.76476645123598,Yearly,Basic,5,1,0.015176167743820107,0
CUST_577,9,41.24995724863361,Monthly,Basic,6,1,0.02275021375683195,0
CUST_578,16,76.21278602262082,Two-Year,Enterprise,8,1,-0.14506393011310403,0
CUST_579,16,157.2524114453254,Monthly,Premium,21,1,-0.550262057226627,0
CUST_580,20,31.313577950616878,Monthly,Basic,9,1,0.08343211024691562,0
CUST_581,15,17.35958141787943,Monthly,Basic,10,1,0.14820209291060288,0
CUST_582,23,66.67209202138213,Yearly,Enterprise,9,1,-0.09036046010691057,0
CUST_583,13,36.2133581583741,Yearly,Basic,13,1,0.05193320920812952,0
CUST_584,22,84.52676828779451,Yearly,Enterprise,13,1,-0.1806338414389725,0
CUST_585,30,62.03658369770943,Two-Year,Enterprise,11,1,-0.06018291848854712,0
CUST_586,13,24.443965199372357,Monthly,Basic,5,1,0.11078017400313822,0
CUST_587,8,36.18141026284671,Yearly,Basic,7,1,0.04709294868576644,0
CUST_588,6,35.10860150278457,Yearly,Basic,9,1,0.05045699248607713,0
CUST_589,13,78.9371041730076,Yearly,Enterprise,6,1,-0.16168552086503796,0
CUST_590,21,35.58654638059966,Yearly,Basic,7,1,0.0630672680970017,1
CUST_591,12,18.55197033391427,Yearly,Basic,9,1,0.13924014833042866,0
CUST_592,13,46.55224567752334,Yearly,Enterprise,15,1,0.00023877161238330946,0
CUST_593,16,126.88732505666569,Yearly,Premium,9,1,-0.3984366252833284,0
CUST_594,9,129.8517902691979,Two-Year,Premium,18,1,-0.4202589513459894,0
CUST_595,8,74.98850610735303,Yearly,Enterprise,13,1,-0.14694253053676515,0
CUST_596,18,31.356723171824385,Monthly,Basic,6,1,0.0812163841408781,0
CUST_597,9,92.16335079103877,Yearly,Enterprise,9,1,-0.2318167539551938,0
CUST_598,8,88.09548841403851,Two-Year,Enterprise,11,1,-0.21247744207019253,0
CUST_599,11,77.89078633012096,Yearly,Enterprise,13,1,-0.15845393165060478,0
CUST_600,17,12.815856579033003,Monthly,Basic,2,1,0.172920717104835,1
CUST_601,9,40.5417106672954,Monthly,Basic,10,1,0.02629144666352301,0
CUST_602,19,104.94508969434784,Yearly,Premium,11,1,-0.28572544847173914,0
CUST_603,7,93.65941643196895,Monthly,Enterprise,19,1,-0.24129708215984474,0
CUST_604,10,18.338707955702784,Monthly,Basic,4,1,0.13830646022148607,0
CUST_605,17,52.16838542179018,Monthly,Enterprise,12,1,-0.02384192710895086,0
CUST_606,10,6.415882203437409,Yearly,Basic,2,1,0.19792058898281298,0
CUST_607,17,50.92641876580078,Monthly,Enterprise,15,1,-0.01763209382900391,0
CUST_608,16,3.4642011028054407,Yearly,Basic,3,1,0.2186789944859728,0
CUST_609,16,15.17943705798137,Two-Year,Basic,3,1,0.16010281471009316,0
CUST_610,12,68.7455986875059,Two-Year,Enterprise,11,1,-0.11172799343752948,0
CUST_611,10,18.69929759786382,Yearly,Basic,3,1,0.13650351201068092,0
CUST_612,14,61.44954795788453,Monthly,Enterprise,11,1,-0.07324773978942262,0
CUST_613,13,76.61184815418993,Yearly,Enterprise,21,1,-0.15005924077094962,0
CUST_614,16,38.52038045419509,Monthly,Basic,5,1,0.04339809772902456,0
CUST_615,9,13.301044847933074,Monthly,Basic,6,1,0.16249477576033464,0
CUST_616,11,53.89364422160185,Monthly,Enterprise,11,1,-0.038468221108009265,0
CUST_617,8,27.860669685392853,Monthly,Basic,6,1,0.08869665157303576,0
CUST_618,12,168.25187293018567,Monthly,Premium,21,1,-0.6092593646509283,0
CUST_619,11,60.19819339529667,Two-Year,Enterprise,8,1,-0.06999096697648333,0
CUST_620,10,10.323978868312517,Yearly,Basic,10,1,0.17838010565843743,0
